target_idx,sentence,pred,prob,true_label,context_idx
65776,lilo & stitch has a number of other assets to commend it to movie audiences both innocent and jaded . ,1,0.9970418810844421,1,[]
14146,"sensitive , smart , savvy , compelling coming-of-age drama ",1,0.999805748462677,1,[]
52191,all the comic possibilities of its situation ,1,0.8558465242385864,1,[]
813,us a slice of life that 's very different from our own and yet instantly recognizable ,1,0.9904406070709229,1,[]
8581,in alcatraz ' ... a cinematic corpse ,0,0.9407619833946228,0,[]
39696,dreadful romance ,0,0.9998718500137329,0,[]
23687,"a loud , brash and mainly unfunny high school comedy . ",0,0.9999768733978271,0,[]
16134,"a mushy , existential exploration of why men leave their families ",0,0.6442112922668457,0,[]
34430,is so intimate and sensual and funny and psychologically self-revealing that it makes most of what passes for sex in the movies look like cheap hysterics . ,1,0.9988837838172913,1,[]
25417,a shallow rumination on the emptiness of success ,0,0.9830817580223083,0,[]
15208,give it a marginal thumbs up ,1,0.9481509327888489,1,[]
56954,daring and beautifully made . ,1,0.9997915625572205,1,[]
36313,should be thrown back in the river ,0,0.993656575679779,0,[]
31382,well-written and occasionally challenging social drama ,1,0.9985044002532959,1,[]
32810,character-driven storytelling ,1,0.9706812500953674,1,[]
53235,"to feel anything much while watching this movie , beyond mild disturbance or detached pleasure at the acting ",0,0.9998456239700317,0,[]
12568,lacks ,0,0.9993221759796143,0,[]
59428,"perception , conviction ",1,0.9416437745094299,1,[]
37091,adds an almost constant mindset of suspense ,1,0.7981850504875183,1,[]
35658,burnt out on it 's a wonderful life marathons and bored with a christmas carol ,0,0.9905851483345032,0,[]
56168,make like the title and dodge this one ,0,0.9585322141647339,0,[]
37009,dead gorgeous ,1,0.994486391544342,1,[]
44421,might more accurately be titled mr. chips off the old block ,0,0.9891641139984131,0,[]
26827,film a must for everyone from junior scientists ,1,0.9967772364616394,1,[]
18148,an elegance and maturity ,1,0.9982238411903381,1,[]
63779,more grueling and ,0,0.9546386003494263,0,[]
19391,"tartakovsky 's team has some freakish powers of visual charm , but the five writers slip into the modern rut of narrative banality . ",0,0.9997598528862,0,[]
45241,emotionally bruised characters ,0,0.6723141670227051,0,[]
18599,"a tired , unnecessary retread ... ",0,0.9999678134918213,0,[]
2861,"loose , unaccountable ",0,0.9811597466468811,0,[]
54212,neither original ,0,0.9877550005912781,0,[]
25221,"some good , organic character work , ",1,0.9969714879989624,1,[]
67068,doubtful this listless feature will win him any new viewers ,0,0.9998216032981873,0,[]
14026,bad acting ,0,0.999947190284729,0,[]
4026,"it does give a taste of the burning man ethos , an appealing blend of counter-cultural idealism and hedonistic creativity . ",1,0.9997833371162415,1,[]
37796,... a funny yet dark and seedy clash of cultures and generations . ,1,0.9975748658180237,1,[]
50685,"the rich and sudden wisdom , the film ",1,0.7872763276100159,1,[]
31045,as one of the great films about movie love ,1,0.9981173276901245,1,[]
52250,have no bearing on the story ,0,0.9995110034942627,0,[]
57931,wickedly funny and ,1,0.9988565444946289,1,[]
46062,"filmmaking , the kind that pretends to be passionate and truthful but is really frustratingly timid and soggy ",0,0.9999847412109375,0,[]
33962,if it were subtler ... or if it had a sense of humor ,0,0.9896705746650696,0,[]
22109,"and it sees those relationships , including that between the son and his wife , and the wife and the father , and between the two brothers , with incredible subtlety and acumen . ",1,0.9995660185813904,1,[]
978,of classic romantic comedy to which it aspires ,0,0.9986485838890076,1,[]
33657,singing long after the credits roll ,1,0.9172964096069336,1,[]
7348,this italian freakshow ,0,0.9958692193031311,0,[]
22056,"the film 's sense of imagery gives it a terrible strength , but it 's propelled by the acting ",1,0.9944877028465271,1,[]
33604,kids to watch too many barney videos ,0,0.9473761916160583,0,[]
57086,by turns very dark and very funny ,1,0.8175721764564514,1,[]
29,"the plot is nothing but boilerplate clichés from start to finish , ",0,0.9999797344207764,0,[]
490,transfixes the audience ,1,0.9989303946495056,1,[]
27804,complex and honest ,1,0.9983824491500854,1,[]
61514,ducts does n't mean it 's good enough for our girls ,0,0.9988695979118347,0,[]
45641,lazy tearjerker ,0,0.9886640906333923,0,[]
46458,dead ,0,0.9755634665489197,0,[]
29544,been remarkable ,1,0.9984001517295837,1,[]
29364,"us love it , too . ",1,0.9950166344642639,1,[]
65516,"if you are curious to see the darker side of what 's going on with young tv actors ( dawson leery did what ?!? ) , or see some interesting storytelling devices , you might want to check it out ",1,0.72486811876297,1,[]
37252,this film asks the right questions at the right time in the history of our country ,1,0.9991515874862671,1,[]
26398,warm ,1,0.9895074963569641,1,[]
62547,'s never a dull moment in the giant spider invasion comic chiller ,1,0.9879457950592041,1,[]
39996,shared by the nation at their sacrifice . ,1,0.9148979783058167,1,[]
39737,a sour little movie at its core ; an exploration of the emptiness that underlay the relentless gaiety ,0,0.9334273338317871,0,[]
45742,carved their own comfortable niche in the world ,1,0.9981098175048828,1,[]
35076,the film buzz and whir ; very little of it ,0,0.9990678429603577,0,[]
46332,features a standout performance by diane lane ,1,0.997712254524231,1,[]
3923,it 's hard to imagine a more generic effort in the genre . ,0,0.9995847344398499,0,[]
1331,bloody beauty as vivid ,1,0.9566258192062378,1,[]
3819,gross-out humor ,0,0.959748387336731,0,[]
53354,a dualistic battle between good and evil ,1,0.8652228713035583,1,[]
4215,deliberately and skillfully ,1,0.9449872374534607,1,[]
5094,feeble comedy ,0,0.9999922513961792,0,[]
56979,some of the more overtly silly dialogue ,0,0.9780480861663818,0,[]
43661,i know that i 'll never listen to marvin gaye or the supremes the same way again ,1,0.9928781390190125,1,[]
60817,should dispel it ,0,0.9532719254493713,0,[]
28776,what makes it interesting as a character study is the fact that the story is told from paul 's perspective ,1,0.9977127313613892,1,[]
59799,a stylistic ,0,0.8740558624267578,1,[]
61628,the new film of anton chekhov 's the cherry orchard ,0,0.821567714214325,1,[]
44356,refracting all of world war ii through the specific conditions of one man ,0,0.7490819096565247,0,[]
63070,guilt-free trip ,1,0.9219130873680115,1,[]
34526,be lost on the target audience ,0,0.9990293979644775,0,[]
59176,full of the kind of obnoxious ,0,0.9989112615585327,0,[]
19456,family togetherness takes a back seat to inter-family rivalry and workplace ambition ... whole subplots have no explanation or even plot relevance ,0,0.9999631643295288,0,[]
50647,us ,0,0.9888259172439575,1,[]
30813,viewers out in the cold and undermines some phenomenal performances . ,0,0.9996744394302368,0,[]
62434,"we ca n't accuse kung pow for misfiring , since it is exactly what it wants to be : an atrociously , mind-numbingly , indescribably bad movie . ",0,0.9230290651321411,0,[]
64327,'s crap on a leash -- far too polite to scale the lunatic heights of joe dante 's similarly styled gremlins . ,0,0.9992757439613342,0,[]
45489,", evocative ",1,0.9971762895584106,1,[]
17704,"designed as a reverie about memory and regret , but the only thing you 'll regret is remembering the experience of sitting through it ",0,0.9999970197677612,0,[]
33117,fussy ,0,0.9922866821289062,0,[]
16127,as shallow entertainment ,0,0.9998113512992859,0,[]
48593,sit in neutral ,0,0.9559431076049805,0,[]
8571,are limited and so embellished by editing that there 's really not much of a sense of action or even action-comedy . ,0,0.9999562501907349,0,[]
5946,"it looks good , sonny , but you missed the point ",0,0.9539609551429749,0,[]
34385,uneven performances and a spotty script ,0,0.9999644756317139,0,[]
16477,postcard perfect ,1,0.9904274940490723,1,[]
61877,in the solemnity with which it tries to pump life into overworked elements from eastwood 's dirty harry period ,0,0.9996165037155151,0,[]
57987,creepy-scary ,0,0.8670310974121094,1,[]
28722,childhood imagination ,1,0.9883076548576355,1,[]
55044,serves up with style and empathy ,1,0.9964607357978821,1,[]
63725,be like trying to eat brussels sprouts ,0,0.9856973886489868,0,[]
36222,was developed hastily after oedekerk ,0,0.9881019592285156,0,[]
38430,feel like time fillers between surf shots . ,0,0.9615292549133301,0,[]
23102,i was entranced . ,1,0.9929331541061401,1,[]
21769,as solid and as perfect as his outstanding performance as bond in die another day ,1,0.9911509156227112,1,[]
11758,teeth-gnashing ,0,0.998691976070404,0,[]
56190,is that it avoids the obvious with humor and lightness ,1,0.9983800649642944,1,[]
56446,duvall 's throbbing sincerity ,1,0.9977107048034668,1,[]
49937,"one of the most appealing movies ever made about an otherwise appalling , and downright creepy , subject -- a teenage boy in love with his stepmother ",0,0.8615319132804871,1,[]
34099,happy gilmore or the waterboy ,1,0.9602704644203186,1,[]
27696,"clever , offbeat and ",1,0.9980111122131348,1,[]
56308,eye-popping ,1,0.9954957962036133,1,[]
