target_idx,sentence,pred,prob,true_label,context_idx
65776,lilo & stitch has a number of other assets to commend it to movie audiences both innocent and jaded . ,1,0.9919145107269287,1,"[58632, 64978]"
14146,"sensitive , smart , savvy , compelling coming-of-age drama ",1,0.9952771663665771,1,"[58632, 64978]"
52191,all the comic possibilities of its situation ,1,0.9881238341331482,1,"[58632, 64978]"
813,us a slice of life that 's very different from our own and yet instantly recognizable ,1,0.9961070418357849,1,"[58632, 64978]"
8581,in alcatraz ' ... a cinematic corpse ,0,0.998979389667511,0,"[58632, 64978]"
39696,dreadful romance ,0,0.9997151494026184,0,"[58632, 64978]"
23687,"a loud , brash and mainly unfunny high school comedy . ",0,0.999833345413208,0,"[58632, 64978]"
16134,"a mushy , existential exploration of why men leave their families ",0,0.996103048324585,0,"[58632, 64978]"
34430,is so intimate and sensual and funny and psychologically self-revealing that it makes most of what passes for sex in the movies look like cheap hysterics . ,1,0.9970941543579102,1,"[58632, 64978]"
25417,a shallow rumination on the emptiness of success ,0,0.9978225231170654,0,"[58632, 64978]"
15208,give it a marginal thumbs up ,1,0.6513170003890991,1,"[58632, 64978]"
56954,daring and beautifully made . ,1,0.996766209602356,1,"[58632, 64978]"
36313,should be thrown back in the river ,0,0.9987605810165405,0,"[58632, 64978]"
31382,well-written and occasionally challenging social drama ,1,0.99595046043396,1,"[58632, 64978]"
32810,character-driven storytelling ,1,0.9883053302764893,1,"[58632, 64978]"
53235,"to feel anything much while watching this movie , beyond mild disturbance or detached pleasure at the acting ",0,0.999752938747406,0,"[58632, 64978]"
12568,lacks ,0,0.9986030459403992,0,"[58632, 64978]"
59428,"perception , conviction ",1,0.7981674075126648,1,"[58632, 64978]"
37091,adds an almost constant mindset of suspense ,1,0.5234048366546631,1,"[58632, 64978]"
35658,burnt out on it 's a wonderful life marathons and bored with a christmas carol ,0,0.9974034428596497,0,"[58632, 64978]"
56168,make like the title and dodge this one ,0,0.9991292357444763,0,"[58632, 64978]"
37009,dead gorgeous ,1,0.9934537410736084,1,"[58632, 64978]"
44421,might more accurately be titled mr. chips off the old block ,0,0.8556118011474609,0,"[58632, 64978]"
26827,film a must for everyone from junior scientists ,1,0.9833357334136963,1,"[58632, 64978]"
18148,an elegance and maturity ,1,0.9904326796531677,1,"[58632, 64978]"
63779,more grueling and ,0,0.983567476272583,0,"[58632, 64978]"
19391,"tartakovsky 's team has some freakish powers of visual charm , but the five writers slip into the modern rut of narrative banality . ",0,0.999776303768158,0,"[58632, 64978]"
45241,emotionally bruised characters ,0,0.9843242168426514,0,"[58632, 64978]"
18599,"a tired , unnecessary retread ... ",0,0.9996975660324097,0,"[58632, 64978]"
2861,"loose , unaccountable ",0,0.9963104128837585,0,"[58632, 64978]"
54212,neither original ,0,0.998359739780426,0,"[58632, 64978]"
25221,"some good , organic character work , ",1,0.9894975423812866,1,"[58632, 64978]"
67068,doubtful this listless feature will win him any new viewers ,0,0.9994961023330688,0,"[58632, 64978]"
14026,bad acting ,0,0.9996269941329956,0,"[58632, 64978]"
4026,"it does give a taste of the burning man ethos , an appealing blend of counter-cultural idealism and hedonistic creativity . ",1,0.9926153421401978,1,"[58632, 64978]"
37796,... a funny yet dark and seedy clash of cultures and generations . ,1,0.9937846660614014,1,"[58632, 64978]"
50685,"the rich and sudden wisdom , the film ",1,0.731045663356781,1,"[58632, 64978]"
31045,as one of the great films about movie love ,1,0.9883076548576355,1,"[58632, 64978]"
52250,have no bearing on the story ,0,0.9989001750946045,0,"[58632, 64978]"
57931,wickedly funny and ,1,0.9966344237327576,1,"[58632, 64978]"
46062,"filmmaking , the kind that pretends to be passionate and truthful but is really frustratingly timid and soggy ",0,0.9998420476913452,0,"[58632, 64978]"
33962,if it were subtler ... or if it had a sense of humor ,0,0.979006826877594,0,"[58632, 64978]"
22109,"and it sees those relationships , including that between the son and his wife , and the wife and the father , and between the two brothers , with incredible subtlety and acumen . ",1,0.9974944591522217,1,"[58632, 64978]"
978,of classic romantic comedy to which it aspires ,0,0.9937465190887451,1,"[58632, 64978]"
33657,singing long after the credits roll ,1,0.9977071285247803,1,"[58632, 64978]"
7348,this italian freakshow ,0,0.9877402186393738,0,"[58632, 64978]"
22056,"the film 's sense of imagery gives it a terrible strength , but it 's propelled by the acting ",1,0.9969148635864258,1,"[58632, 64978]"
33604,kids to watch too many barney videos ,0,0.9992795586585999,0,"[58632, 64978]"
57086,by turns very dark and very funny ,1,0.990136444568634,1,"[58632, 64978]"
29,"the plot is nothing but boilerplate clichés from start to finish , ",0,0.9994432330131531,0,"[58632, 64978]"
490,transfixes the audience ,1,0.99594646692276,1,"[58632, 64978]"
27804,complex and honest ,1,0.9890066385269165,1,"[58632, 64978]"
61514,ducts does n't mean it 's good enough for our girls ,0,0.9951215386390686,0,"[58632, 64978]"
45641,lazy tearjerker ,0,0.9975547194480896,0,"[58632, 64978]"
46458,dead ,0,0.9963248372077942,0,"[58632, 64978]"
29544,been remarkable ,1,0.9946079254150391,1,"[58632, 64978]"
29364,"us love it , too . ",1,0.9919149875640869,1,"[58632, 64978]"
65516,"if you are curious to see the darker side of what 's going on with young tv actors ( dawson leery did what ?!? ) , or see some interesting storytelling devices , you might want to check it out ",1,0.8991167545318604,1,"[58632, 64978]"
37252,this film asks the right questions at the right time in the history of our country ,1,0.9973213076591492,1,"[58632, 64978]"
26398,warm ,1,0.962643563747406,1,"[58632, 64978]"
62547,'s never a dull moment in the giant spider invasion comic chiller ,1,0.9891769289970398,1,"[58632, 64978]"
39996,shared by the nation at their sacrifice . ,0,0.705761730670929,1,"[58632, 64978]"
39737,a sour little movie at its core ; an exploration of the emptiness that underlay the relentless gaiety ,0,0.9987069368362427,0,"[58632, 64978]"
45742,carved their own comfortable niche in the world ,1,0.9465793371200562,1,"[58632, 64978]"
35076,the film buzz and whir ; very little of it ,0,0.9532538056373596,0,"[58632, 64978]"
46332,features a standout performance by diane lane ,1,0.9929828643798828,1,"[58632, 64978]"
3923,it 's hard to imagine a more generic effort in the genre . ,0,0.9996077418327332,0,"[58632, 64978]"
1331,bloody beauty as vivid ,1,0.9324357509613037,1,"[58632, 64978]"
3819,gross-out humor ,0,0.9828003644943237,0,"[58632, 64978]"
53354,a dualistic battle between good and evil ,0,0.5311979055404663,1,"[58632, 64978]"
4215,deliberately and skillfully ,1,0.7371281981468201,1,"[58632, 64978]"
5094,feeble comedy ,0,0.9995280504226685,0,"[58632, 64978]"
56979,some of the more overtly silly dialogue ,0,0.5544559359550476,0,"[58632, 64978]"
43661,i know that i 'll never listen to marvin gaye or the supremes the same way again ,1,0.9751878976821899,1,"[58632, 64978]"
60817,should dispel it ,1,0.7772680521011353,0,"[58632, 64978]"
28776,what makes it interesting as a character study is the fact that the story is told from paul 's perspective ,1,0.9648486375808716,1,"[58632, 64978]"
59799,a stylistic ,1,0.5544400215148926,1,"[58632, 64978]"
61628,the new film of anton chekhov 's the cherry orchard ,0,0.9072752594947815,1,"[58632, 64978]"
44356,refracting all of world war ii through the specific conditions of one man ,0,0.6442134976387024,0,"[58632, 64978]"
63070,guilt-free trip ,1,0.9822784662246704,1,"[58632, 64978]"
34526,be lost on the target audience ,0,0.9994667172431946,0,"[58632, 64978]"
59176,full of the kind of obnoxious ,0,0.9984773993492126,0,"[58632, 64978]"
19456,family togetherness takes a back seat to inter-family rivalry and workplace ambition ... whole subplots have no explanation or even plot relevance ,0,0.9998683929443359,0,"[58632, 64978]"
50647,us ,1,0.6921850442886353,1,"[58632, 64978]"
30813,viewers out in the cold and undermines some phenomenal performances . ,0,0.9993715882301331,0,"[58632, 64978]"
62434,"we ca n't accuse kung pow for misfiring , since it is exactly what it wants to be : an atrociously , mind-numbingly , indescribably bad movie . ",0,0.9997757077217102,0,"[58632, 64978]"
64327,'s crap on a leash -- far too polite to scale the lunatic heights of joe dante 's similarly styled gremlins . ,0,0.9993176460266113,0,"[58632, 64978]"
45489,", evocative ",1,0.9796537160873413,1,"[58632, 64978]"
17704,"designed as a reverie about memory and regret , but the only thing you 'll regret is remembering the experience of sitting through it ",0,0.9998596906661987,0,"[58632, 64978]"
33117,fussy ,0,0.9938955903053284,0,"[58632, 64978]"
16127,as shallow entertainment ,0,0.9964184761047363,0,"[58632, 64978]"
48593,sit in neutral ,0,0.9860506653785706,0,"[58632, 64978]"
8571,are limited and so embellished by editing that there 's really not much of a sense of action or even action-comedy . ,0,0.9998699426651001,0,"[58632, 64978]"
5946,"it looks good , sonny , but you missed the point ",0,0.9805405735969543,0,"[58632, 64978]"
34385,uneven performances and a spotty script ,0,0.9995753169059753,0,"[58632, 64978]"
16477,postcard perfect ,1,0.9921754002571106,1,"[58632, 64978]"
61877,in the solemnity with which it tries to pump life into overworked elements from eastwood 's dirty harry period ,0,0.9996708631515503,0,"[58632, 64978]"
57987,creepy-scary ,0,0.887179970741272,1,"[58632, 64978]"
28722,childhood imagination ,1,0.8633720278739929,1,"[58632, 64978]"
55044,serves up with style and empathy ,1,0.9933035969734192,1,"[58632, 64978]"
63725,be like trying to eat brussels sprouts ,0,0.9991523027420044,0,"[58632, 64978]"
36222,was developed hastily after oedekerk ,0,0.9980990290641785,0,"[58632, 64978]"
38430,feel like time fillers between surf shots . ,0,0.9985302686691284,0,"[58632, 64978]"
23102,i was entranced . ,1,0.9964436888694763,1,"[58632, 64978]"
21769,as solid and as perfect as his outstanding performance as bond in die another day ,1,0.9865639209747314,1,"[58632, 64978]"
11758,teeth-gnashing ,0,0.997731626033783,0,"[58632, 64978]"
56190,is that it avoids the obvious with humor and lightness ,1,0.9950659275054932,1,"[58632, 64978]"
56446,duvall 's throbbing sincerity ,1,0.9766596555709839,1,"[58632, 64978]"
49937,"one of the most appealing movies ever made about an otherwise appalling , and downright creepy , subject -- a teenage boy in love with his stepmother ",0,0.9995562434196472,1,"[58632, 64978]"
34099,happy gilmore or the waterboy ,1,0.9603136777877808,1,"[58632, 64978]"
27696,"clever , offbeat and ",1,0.9766523838043213,1,"[58632, 64978]"
56308,eye-popping ,1,0.8438427448272705,1,"[58632, 64978]"
54085,a well-made and satisfying thriller ,1,0.9978998899459839,1,"[58632, 64978]"
60787,"i 'm not sure which half of dragonfly is worse : the part where nothing 's happening , or the part where something 's happening , but it 's stupid ",0,0.9997003078460693,0,"[58632, 64978]"
44205,food-for-thought cinema ,1,0.8991078734397888,1,"[58632, 64978]"
45050,refreshing to see a movie that embraces its old-fashioned themes and in the process comes out looking like something wholly original ,1,0.998339056968689,1,"[58632, 64978]"
18562,provide its keenest pleasures to those familiar with bombay musicals ,1,0.9871540665626526,1,"[58632, 64978]"
32858,this film is too busy hitting all of its assigned marks to take on any life of its own . ,0,0.9998112320899963,0,"[58632, 64978]"
43324,the mill sci-fi film with a flimsy ending and lots of hype ,0,0.9966529011726379,0,"[58632, 64978]"
1711,the emotional overload of female angst irreparably drags the film down . ,0,0.9996858835220337,0,"[58632, 64978]"
51368,shyamalan 's gifts ,1,0.9790300130844116,1,"[58632, 64978]"
66808,( frames ) profound ethical and philosophical questions in the form of dazzling pop entertainment ,1,0.9955174326896667,1,"[58632, 64978]"
7459,favorite musical ,1,0.9911401867866516,1,"[58632, 64978]"
37336,substitute volume and primary colors for humor and bite ,0,0.6653896570205688,0,"[58632, 64978]"
9659,"seems as funny as it did in analyze this , not even joe viterelli as de niro 's right-hand goombah . ",0,0.9994896650314331,1,"[58632, 64978]"
61049,creates sheerly cinematic appeal ,1,0.9879365563392639,1,"[58632, 64978]"
26806,may work as an addictive guilty pleasure but the material never overcomes its questionable satirical ambivalence ,0,0.9996587038040161,0,"[58632, 64978]"
36532,"its leaden acting , dull exposition ",0,0.9998095631599426,1,"[58632, 64978]"
49886,starts as an intense political and psychological thriller but is sabotaged by ticking time bombs and other hollywood-action cliches . ,0,0.9998076558113098,0,"[58632, 64978]"
64852,superb production values & christian bale 's charisma make up for a derivative plot . ,1,0.6992446780204773,1,"[58632, 64978]"
29932,"a sweet , laugh-a-minute crowd pleaser that lifts your spirits as well as the corners of your mouth ",1,0.9982783794403076,1,"[58632, 64978]"
43599,uncharismatically ,0,0.9740264415740967,0,"[58632, 64978]"
38783,low-rent -- and even lower-wit -- ,0,0.9996950626373291,0,"[58632, 64978]"
23275,cheesier to cheesiest ,0,0.9390004873275757,0,"[58632, 64978]"
60398,the demons of his own fear and paranoia ,0,0.9911457896232605,0,"[58632, 64978]"
40629,a quiet family drama with a little bit of romance and a dose of darkness . ,1,0.8705899119377136,1,"[58632, 64978]"
44443,nicholas nickleby celebrates the human spirit with such unrelenting dickensian decency that it turned me ( horrors ! ) ,0,0.9495738744735718,1,"[58632, 64978]"
53251,made watchable by a bravura performance ,1,0.9553123116493225,1,"[58632, 64978]"
24484,does hold up pretty well ,1,0.9879423975944519,1,"[58632, 64978]"
57114,dismissed as the tiresome rant of an aging filmmaker still thumbing his nose at convention ,0,0.9994200468063354,0,"[58632, 64978]"
31420,brought me uncomfortably close to losing my lunch ,0,0.9997383952140808,0,"[58632, 64978]"
6396,enlightened ,1,0.8807586431503296,1,"[58632, 64978]"
32752,"lilo & stitch '' reach the emotion or timelessness of disney 's great past , or even that of more recent successes such as `` mulan '' or `` tarzan ",0,0.9496364593505859,1,"[58632, 64978]"
64384,"some of the visual flourishes are a little too obvious , but restrained and subtle storytelling , and fine performances make this delicate coming-of-age tale a treat ",1,0.998430073261261,1,"[58632, 64978]"
32824,comes far closer than many movies to expressing the way many of us live -- someplace between consuming self-absorption and insistently demanding otherness ,1,0.986567497253418,1,"[58632, 64978]"
7823,"( clooney 's ) debut can be accused of being a bit undisciplined , but it has a tremendous , offbeat sense of style and humor that suggests he was influenced by some of the filmmakers who have directed him , especially the coen brothers and steven soderbergh ",1,0.9572701454162598,1,"[58632, 64978]"
25541,"absurd plot twists , idiotic court maneuvers ",0,0.999321699142456,0,"[58632, 64978]"
20149,"heightened , well-shaped dramas ",1,0.9898262023925781,1,"[58632, 64978]"
28267,is a copy of a copy of a copy ,0,0.999495267868042,0,"[58632, 64978]"
578,a party-hearty teen flick that scalds like acid . ,0,0.9994387030601501,0,"[58632, 64978]"
1866,expected ,0,0.5850912928581238,0,"[58632, 64978]"
316,the action scenes are poorly delivered ,0,0.9992450475692749,0,"[58632, 64978]"
41069,who starts off promisingly but then proceeds to flop ,0,0.9996936321258545,0,"[58632, 64978]"
43593,"for those who like quirky , slightly strange french films , this is a must ! ",1,0.996315062046051,1,"[58632, 64978]"
64755,"berling and béart ... continue to impress , and isabelle huppert ... again shows uncanny skill in getting under the skin of her characters ",1,0.9965336322784424,1,"[58632, 64978]"
582,again dazzle and delight us ,1,0.9948465824127197,1,"[58632, 64978]"
62112,"written , flatly , by david kendall and directed , barely , by there ",0,0.9990654587745667,0,"[58632, 64978]"
14145,it 's a thin notion ,0,0.9751889109611511,0,"[58632, 64978]"
53708,psychologically ,0,0.7431086301803589,1,"[58632, 64978]"
34971,do the subject matter justice ,1,0.9783526659011841,1,"[58632, 64978]"
26339,not well-acted ,0,0.9989972710609436,0,"[58632, 64978]"
48655,he nonetheless appreciates the art and reveals a music scene that transcends culture and race . ,1,0.9973365664482117,1,"[58632, 64978]"
21307,actress-producer and writer ,0,0.812760591506958,0,"[58632, 64978]"
29993,the recording sessions ,0,0.6857987642288208,1,"[58632, 64978]"
16339,fulfill ,1,0.8479388952255249,1,"[58632, 64978]"
65937,politically potent ,0,0.672291100025177,1,"[58632, 64978]"
1957,"welles groupie/scholar peter bogdanovich took a long time to do it , but he 's finally provided his own broadside at publishing giant william randolph hearst ",0,0.7981728315353394,1,"[58632, 64978]"
40446,"contains the humor , characterization , poignancy , and intelligence of a bad sitcom ",0,0.9971686005592346,0,"[58632, 64978]"
35962,you may be surprised at the variety of tones in spielberg 's work . ,1,0.9196354150772095,1,"[58632, 64978]"
42362,( tsai 's ) masterpiece ,1,0.9916050434112549,1,"[58632, 64978]"
66547,"a buoyant romantic comedy about friendship , love , and the truth that we 're all in this together ",1,0.9965307116508484,1,"[58632, 64978]"
62437,capture the chaos of france in the 1790 's ,1,0.6926271915435791,1,"[58632, 64978]"
12273,period drama and flat-out farce that should please history fans ,1,0.9963951706886292,1,"[58632, 64978]"
42991,wobbly ,0,0.9956589937210083,0,"[58632, 64978]"
12059,"thoughtful , reverent portrait ",1,0.985711395740509,1,"[58632, 64978]"
49902,the unmentionable ,0,0.9917886853218079,0,"[58632, 64978]"
27444,"fessenden has nurtured his metaphors at the expense of his narrative , but he does display an original talent ",1,0.9683728218078613,1,"[58632, 64978]"
197,enables shafer to navigate spaces both large ... and small ... with considerable aplomb ,1,0.9895059466362,1,"[58632, 64978]"
37149,torture ,0,0.9996422529220581,0,"[58632, 64978]"
30552,the self-destructiveness ,0,0.9982107877731323,0,"[58632, 64978]"
59212,ample ,1,0.8556655645370483,1,"[58632, 64978]"
40752,a gentle and engrossing character study . ,1,0.9956521391868591,1,"[58632, 64978]"
766,"the wonderfully lush morvern callar is pure punk existentialism , and ",1,0.9948061108589172,1,"[58632, 64978]"
64326,"'s hard to figure the depth of these two literary figures , and even the times in which they lived . ",0,0.983331024646759,0,"[58632, 64978]"
24511,"a movie with a ` children 's ' song that includes the line ` my stepdad 's not mean , he 's just adjusting ' ",0,0.9969507455825806,0,"[58632, 64978]"
27667,of his passe ' chopsocky glory ,0,0.957255482673645,0,"[58632, 64978]"
6775,a revealing look ,1,0.7185793519020081,1,"[58632, 64978]"
58310,a welcome improvement ,1,0.9949707388877869,1,"[58632, 64978]"
27882,"witty updatings ( silver 's parrot has been replaced with morph , a cute alien creature who mimics everyone and everything around ) ",1,0.9678729176521301,1,"[58632, 64978]"
46099,lee 's achievement ,1,0.8221446871757507,1,"[58632, 64978]"
3051,those monologues stretch on and on ,0,0.9994632601737976,0,"[58632, 64978]"
37406,his innocence soon becomes a questionable kind of inexcusable dumb innocence ,0,0.9969244599342346,0,"[58632, 64978]"
34708,suffers because of its many excesses ,0,0.999504804611206,0,"[58632, 64978]"
2612,all the usual spielberg flair ,1,0.9919006824493408,1,"[58632, 64978]"
37376,rather beautiful ,1,0.9978376030921936,1,"[58632, 64978]"
25642,nature and family warmth ,1,0.989507257938385,1,"[58632, 64978]"
1936,enough to give you brain strain ,0,0.9938802719116211,0,"[58632, 64978]"
39714,"a straightforward , emotionally honest manner that by the end ",1,0.9877545237541199,1,"[58632, 64978]"
6723,lighthearted comedy ,1,0.9825509190559387,1,"[58632, 64978]"
