target_idx,sentence,pred,prob,true_label,context_idx
65776,lilo & stitch has a number of other assets to commend it to movie audiences both innocent and jaded . ,1.0,0.8638828992843628,1,"[46262, 52065, 53177, 31948]"
14146,"sensitive , smart , savvy , compelling coming-of-age drama ",1.0,0.9380189776420593,1,"[46262, 52065, 53177, 31948]"
52191,all the comic possibilities of its situation ,1.0,0.8306669592857361,1,"[46262, 52065, 53177, 31948]"
813,us a slice of life that 's very different from our own and yet instantly recognizable ,1.0,0.879623532295227,1,"[46262, 52065, 53177, 31948]"
8581,in alcatraz ' ... a cinematic corpse ,1.0,0.7705848813056946,0,"[46262, 52065, 53177, 31948]"
39696,dreadful romance ,0.0,0.49735721945762634,0,"[46262, 52065, 53177, 31948]"
23687,"a loud , brash and mainly unfunny high school comedy . ",1.0,0.5301638841629028,0,"[46262, 52065, 53177, 31948]"
16134,"a mushy , existential exploration of why men leave their families ",1.0,0.860778272151947,0,"[46262, 52065, 53177, 31948]"
34430,is so intimate and sensual and funny and psychologically self-revealing that it makes most of what passes for sex in the movies look like cheap hysterics . ,1.0,0.8346419334411621,1,"[46262, 52065, 53177, 31948]"
25417,a shallow rumination on the emptiness of success ,1.0,0.7492740750312805,0,"[46262, 52065, 53177, 31948]"
15208,give it a marginal thumbs up ,1.0,0.8204491138458252,1,"[46262, 52065, 53177, 31948]"
56954,daring and beautifully made . ,1.0,0.9235332608222961,1,"[46262, 52065, 53177, 31948]"
36313,should be thrown back in the river ,1.0,0.6416061520576477,0,"[46262, 52065, 53177, 31948]"
31382,well-written and occasionally challenging social drama ,1.0,0.7542532086372375,1,"[46262, 52065, 53177, 31948]"
32810,character-driven storytelling ,1.0,0.7965400815010071,1,"[46262, 52065, 53177, 31948]"
53235,"to feel anything much while watching this movie , beyond mild disturbance or detached pleasure at the acting ",1.0,0.7020581960678101,0,"[46262, 52065, 53177, 31948]"
12568,lacks ,0.0,0.5287370681762695,0,"[46262, 52065, 53177, 31948]"
59428,"perception , conviction ",1.0,0.8125357627868652,1,"[46262, 52065, 53177, 31948]"
37091,adds an almost constant mindset of suspense ,1.0,0.7518864870071411,1,"[46262, 52065, 53177, 31948]"
35658,burnt out on it 's a wonderful life marathons and bored with a christmas carol ,1.0,0.6360776424407959,0,"[46262, 52065, 53177, 31948]"
56168,make like the title and dodge this one ,0.0,0.3309415280818939,0,"[46262, 52065, 53177, 31948]"
37009,dead gorgeous ,1.0,0.8876527547836304,1,"[46262, 52065, 53177, 31948]"
44421,might more accurately be titled mr. chips off the old block ,1.0,0.7233203053474426,0,"[46262, 52065, 53177, 31948]"
26827,film a must for everyone from junior scientists ,1.0,0.902637779712677,1,"[46262, 52065, 53177, 31948]"
18148,an elegance and maturity ,1.0,0.9313054084777832,1,"[46262, 52065, 53177, 31948]"
63779,more grueling and ,1.0,0.5001283288002014,0,"[46262, 52065, 53177, 31948]"
19391,"tartakovsky 's team has some freakish powers of visual charm , but the five writers slip into the modern rut of narrative banality . ",1.0,0.6294328570365906,0,"[46262, 52065, 53177, 31948]"
45241,emotionally bruised characters ,1.0,0.6495733857154846,0,"[46262, 52065, 53177, 31948]"
18599,"a tired , unnecessary retread ... ",0.0,0.6432162523269653,0,"[46262, 52065, 53177, 31948]"
2861,"loose , unaccountable ",0.0,0.5284170508384705,0,"[46262, 52065, 53177, 31948]"
54212,neither original ,0.0,0.614139974117279,0,"[46262, 52065, 53177, 31948]"
25221,"some good , organic character work , ",1.0,0.7948227524757385,1,"[46262, 52065, 53177, 31948]"
67068,doubtful this listless feature will win him any new viewers ,0.0,0.5232094526290894,0,"[46262, 52065, 53177, 31948]"
14026,bad acting ,0.0,0.6738373041152954,0,"[46262, 52065, 53177, 31948]"
4026,"it does give a taste of the burning man ethos , an appealing blend of counter-cultural idealism and hedonistic creativity . ",1.0,0.8786689043045044,1,"[46262, 52065, 53177, 31948]"
37796,... a funny yet dark and seedy clash of cultures and generations . ,1.0,0.90350341796875,1,"[46262, 52065, 53177, 31948]"
50685,"the rich and sudden wisdom , the film ",1.0,0.8477100729942322,1,"[46262, 52065, 53177, 31948]"
31045,as one of the great films about movie love ,1.0,0.9131770730018616,1,"[46262, 52065, 53177, 31948]"
52250,have no bearing on the story ,1.0,0.6195042133331299,0,"[46262, 52065, 53177, 31948]"
57931,wickedly funny and ,1.0,0.7902224659919739,1,"[46262, 52065, 53177, 31948]"
46062,"filmmaking , the kind that pretends to be passionate and truthful but is really frustratingly timid and soggy ",1.0,0.5593942403793335,0,"[46262, 52065, 53177, 31948]"
33962,if it were subtler ... or if it had a sense of humor ,1.0,0.6609434485435486,0,"[46262, 52065, 53177, 31948]"
22109,"and it sees those relationships , including that between the son and his wife , and the wife and the father , and between the two brothers , with incredible subtlety and acumen . ",1.0,0.8458569645881653,1,"[46262, 52065, 53177, 31948]"
978,of classic romantic comedy to which it aspires ,1.0,0.9032372236251831,1,"[46262, 52065, 53177, 31948]"
33657,singing long after the credits roll ,1.0,0.7285260558128357,1,"[46262, 52065, 53177, 31948]"
7348,this italian freakshow ,1.0,0.5873692631721497,0,"[46262, 52065, 53177, 31948]"
22056,"the film 's sense of imagery gives it a terrible strength , but it 's propelled by the acting ",1.0,0.7294166684150696,1,"[46262, 52065, 53177, 31948]"
33604,kids to watch too many barney videos ,1.0,0.6146753430366516,0,"[46262, 52065, 53177, 31948]"
57086,by turns very dark and very funny ,1.0,0.8334990739822388,1,"[46262, 52065, 53177, 31948]"
29,"the plot is nothing but boilerplate clichés from start to finish , ",1.0,0.6495448350906372,0,"[46262, 52065, 53177, 31948]"
490,transfixes the audience ,1.0,0.8795323967933655,1,"[46262, 52065, 53177, 31948]"
27804,complex and honest ,1.0,0.8800275921821594,1,"[46262, 52065, 53177, 31948]"
61514,ducts does n't mean it 's good enough for our girls ,1.0,0.6332668662071228,0,"[46262, 52065, 53177, 31948]"
45641,lazy tearjerker ,1.0,0.6176812052726746,0,"[46262, 52065, 53177, 31948]"
46458,dead ,0.0,0.5575371980667114,0,"[46262, 52065, 53177, 31948]"
29544,been remarkable ,1.0,0.8492335677146912,1,"[46262, 52065, 53177, 31948]"
29364,"us love it , too . ",1.0,0.8866829872131348,1,"[46262, 52065, 53177, 31948]"
65516,"if you are curious to see the darker side of what 's going on with young tv actors ( dawson leery did what ?!? ) , or see some interesting storytelling devices , you might want to check it out ",1.0,0.6667365431785583,1,"[46262, 52065, 53177, 31948]"
37252,this film asks the right questions at the right time in the history of our country ,1.0,0.901425302028656,1,"[46262, 52065, 53177, 31948]"
26398,warm ,1.0,0.9013566374778748,1,"[46262, 52065, 53177, 31948]"
62547,'s never a dull moment in the giant spider invasion comic chiller ,1.0,0.8331910967826843,1,"[46262, 52065, 53177, 31948]"
39996,shared by the nation at their sacrifice . ,1.0,0.8318930268287659,1,"[46262, 52065, 53177, 31948]"
39737,a sour little movie at its core ; an exploration of the emptiness that underlay the relentless gaiety ,1.0,0.827384889125824,0,"[46262, 52065, 53177, 31948]"
45742,carved their own comfortable niche in the world ,1.0,0.7739332914352417,1,"[46262, 52065, 53177, 31948]"
35076,the film buzz and whir ; very little of it ,1.0,0.5273773670196533,0,"[46262, 52065, 53177, 31948]"
46332,features a standout performance by diane lane ,1.0,0.9223566651344299,1,"[46262, 52065, 53177, 31948]"
3923,it 's hard to imagine a more generic effort in the genre . ,1.0,0.5588176846504211,0,"[46262, 52065, 53177, 31948]"
1331,bloody beauty as vivid ,1.0,0.8148531913757324,1,"[46262, 52065, 53177, 31948]"
3819,gross-out humor ,1.0,0.5255130529403687,0,"[46262, 52065, 53177, 31948]"
53354,a dualistic battle between good and evil ,1.0,0.8140484690666199,1,"[46262, 52065, 53177, 31948]"
4215,deliberately and skillfully ,1.0,0.9393552541732788,1,"[46262, 52065, 53177, 31948]"
5094,feeble comedy ,0.0,0.6164161562919617,0,"[46262, 52065, 53177, 31948]"
56979,some of the more overtly silly dialogue ,1.0,0.7737492322921753,0,"[46262, 52065, 53177, 31948]"
43661,i know that i 'll never listen to marvin gaye or the supremes the same way again ,1.0,0.7713228464126587,1,"[46262, 52065, 53177, 31948]"
60817,should dispel it ,1.0,0.6456255912780762,0,"[46262, 52065, 53177, 31948]"
28776,what makes it interesting as a character study is the fact that the story is told from paul 's perspective ,1.0,0.8631367683410645,1,"[46262, 52065, 53177, 31948]"
59799,a stylistic ,1.0,0.7751532793045044,1,"[46262, 52065, 53177, 31948]"
61628,the new film of anton chekhov 's the cherry orchard ,1.0,0.8672753572463989,1,"[46262, 52065, 53177, 31948]"
44356,refracting all of world war ii through the specific conditions of one man ,1.0,0.8461347818374634,0,"[46262, 52065, 53177, 31948]"
63070,guilt-free trip ,1.0,0.7729256749153137,1,"[46262, 52065, 53177, 31948]"
34526,be lost on the target audience ,1.0,0.5571098923683167,0,"[46262, 52065, 53177, 31948]"
59176,full of the kind of obnoxious ,0.0,0.5200022459030151,0,"[46262, 52065, 53177, 31948]"
19456,family togetherness takes a back seat to inter-family rivalry and workplace ambition ... whole subplots have no explanation or even plot relevance ,1.0,0.5589698553085327,0,"[46262, 52065, 53177, 31948]"
50647,us ,1.0,0.6470361948013306,1,"[46262, 52065, 53177, 31948]"
30813,viewers out in the cold and undermines some phenomenal performances . ,1.0,0.7022127509117126,0,"[46262, 52065, 53177, 31948]"
62434,"we ca n't accuse kung pow for misfiring , since it is exactly what it wants to be : an atrociously , mind-numbingly , indescribably bad movie . ",1.0,0.6162996292114258,0,"[46262, 52065, 53177, 31948]"
64327,'s crap on a leash -- far too polite to scale the lunatic heights of joe dante 's similarly styled gremlins . ,1.0,0.7469810247421265,0,"[46262, 52065, 53177, 31948]"
45489,", evocative ",1.0,0.8338706493377686,1,"[46262, 52065, 53177, 31948]"
17704,"designed as a reverie about memory and regret , but the only thing you 'll regret is remembering the experience of sitting through it ",1.0,0.8646017909049988,0,"[46262, 52065, 53177, 31948]"
33117,fussy ,1.0,0.5551896095275879,0,"[46262, 52065, 53177, 31948]"
16127,as shallow entertainment ,1.0,0.5301198363304138,0,"[46262, 52065, 53177, 31948]"
48593,sit in neutral ,0.0,0.5597906708717346,0,"[46262, 52065, 53177, 31948]"
8571,are limited and so embellished by editing that there 's really not much of a sense of action or even action-comedy . ,1.0,0.5901336073875427,0,"[46262, 52065, 53177, 31948]"
5946,"it looks good , sonny , but you missed the point ",1.0,0.7837368249893188,0,"[46262, 52065, 53177, 31948]"
34385,uneven performances and a spotty script ,0.0,0.591431200504303,0,"[46262, 52065, 53177, 31948]"
16477,postcard perfect ,1.0,0.7928792238235474,1,"[46262, 52065, 53177, 31948]"
61877,in the solemnity with which it tries to pump life into overworked elements from eastwood 's dirty harry period ,1.0,0.8323796987533569,0,"[46262, 52065, 53177, 31948]"
57987,creepy-scary ,1.0,0.6993821859359741,1,"[46262, 52065, 53177, 31948]"
28722,childhood imagination ,1.0,0.8897274732589722,1,"[46262, 52065, 53177, 31948]"
55044,serves up with style and empathy ,1.0,0.9314634203910828,1,"[46262, 52065, 53177, 31948]"
63725,be like trying to eat brussels sprouts ,1.0,0.640148937702179,0,"[46262, 52065, 53177, 31948]"
