target_idx,sentence,pred,prob,true_label,context_idx
65776,lilo & stitch has a number of other assets to commend it to movie audiences both innocent and jaded . ,1.0,0.9994206428527832,1,"[58632, 64978]"
14146,"sensitive , smart , savvy , compelling coming-of-age drama ",1.0,0.9899963140487671,1,"[58632, 64978]"
52191,all the comic possibilities of its situation ,1.0,0.9993977546691895,1,"[58632, 64978]"
813,us a slice of life that 's very different from our own and yet instantly recognizable ,1.0,0.9985935091972351,1,"[58632, 64978]"
8581,in alcatraz ' ... a cinematic corpse ,1.0,0.6092727184295654,0,"[58632, 64978]"
39696,dreadful romance ,0.0,0.9997560381889343,0,"[58632, 64978]"
23687,"a loud , brash and mainly unfunny high school comedy . ",0.0,0.9996002316474915,0,"[58632, 64978]"
16134,"a mushy , existential exploration of why men leave their families ",0.0,0.8458337783813477,0,"[58632, 64978]"
34430,is so intimate and sensual and funny and psychologically self-revealing that it makes most of what passes for sex in the movies look like cheap hysterics . ,1.0,0.9993523955345154,1,"[58632, 64978]"
25417,a shallow rumination on the emptiness of success ,0.0,0.9996769428253174,0,"[58632, 64978]"
15208,give it a marginal thumbs up ,1.0,0.9986421465873718,1,"[58632, 64978]"
56954,daring and beautifully made . ,1.0,0.9997525811195374,1,"[58632, 64978]"
36313,should be thrown back in the river ,0.0,0.9996364116668701,0,"[58632, 64978]"
31382,well-written and occasionally challenging social drama ,1.0,0.9995591044425964,1,"[58632, 64978]"
32810,character-driven storytelling ,1.0,0.9992002844810486,1,"[58632, 64978]"
53235,"to feel anything much while watching this movie , beyond mild disturbance or detached pleasure at the acting ",0.0,0.9992997646331787,0,"[58632, 64978]"
12568,lacks ,0.0,0.8830111622810364,0,"[58632, 64978]"
59428,"perception , conviction ",1.0,0.8804805874824524,1,"[58632, 64978]"
37091,adds an almost constant mindset of suspense ,0.0,0.9958779811859131,1,"[58632, 64978]"
35658,burnt out on it 's a wonderful life marathons and bored with a christmas carol ,0.0,0.995256245136261,0,"[58632, 64978]"
56168,make like the title and dodge this one ,1.0,0.5578948259353638,0,"[58632, 64978]"
37009,dead gorgeous ,1.0,0.9996656179428101,1,"[58632, 64978]"
44421,might more accurately be titled mr. chips off the old block ,1.0,0.987490713596344,0,"[58632, 64978]"
26827,film a must for everyone from junior scientists ,1.0,0.9994420409202576,1,"[58632, 64978]"
18148,an elegance and maturity ,1.0,0.9994195699691772,1,"[58632, 64978]"
63779,more grueling and ,0.0,0.9916866421699524,0,"[58632, 64978]"
19391,"tartakovsky 's team has some freakish powers of visual charm , but the five writers slip into the modern rut of narrative banality . ",0.0,0.9995655417442322,0,"[58632, 64978]"
45241,emotionally bruised characters ,0.0,0.9967898726463318,0,"[58632, 64978]"
18599,"a tired , unnecessary retread ... ",0.0,0.9998904466629028,0,"[58632, 64978]"
2861,"loose , unaccountable ",0.0,0.998969554901123,0,"[58632, 64978]"
54212,neither original ,0.0,0.961776852607727,0,"[58632, 64978]"
25221,"some good , organic character work , ",1.0,0.9997342228889465,1,"[58632, 64978]"
67068,doubtful this listless feature will win him any new viewers ,0.0,0.9997556805610657,0,"[58632, 64978]"
14026,bad acting ,0.0,0.9997686743736267,0,"[58632, 64978]"
4026,"it does give a taste of the burning man ethos , an appealing blend of counter-cultural idealism and hedonistic creativity . ",1.0,0.9997307658195496,1,"[58632, 64978]"
37796,... a funny yet dark and seedy clash of cultures and generations . ,1.0,0.986320436000824,1,"[58632, 64978]"
50685,"the rich and sudden wisdom , the film ",1.0,0.9972224235534668,1,"[58632, 64978]"
31045,as one of the great films about movie love ,1.0,0.999248206615448,1,"[58632, 64978]"
52250,have no bearing on the story ,0.0,0.9992457628250122,0,"[58632, 64978]"
57931,wickedly funny and ,1.0,0.9993382096290588,1,"[58632, 64978]"
46062,"filmmaking , the kind that pretends to be passionate and truthful but is really frustratingly timid and soggy ",0.0,0.9997302889823914,0,"[58632, 64978]"
33962,if it were subtler ... or if it had a sense of humor ,0.0,0.8988968729972839,0,"[58632, 64978]"
22109,"and it sees those relationships , including that between the son and his wife , and the wife and the father , and between the two brothers , with incredible subtlety and acumen . ",1.0,0.9993600249290466,1,"[58632, 64978]"
978,of classic romantic comedy to which it aspires ,1.0,0.9969563484191895,1,"[58632, 64978]"
33657,singing long after the credits roll ,1.0,0.9996247291564941,1,"[58632, 64978]"
7348,this italian freakshow ,0.0,0.9024308323860168,0,"[58632, 64978]"
22056,"the film 's sense of imagery gives it a terrible strength , but it 's propelled by the acting ",1.0,0.99793940782547,1,"[58632, 64978]"
33604,kids to watch too many barney videos ,0.0,0.9989400506019592,0,"[58632, 64978]"
57086,by turns very dark and very funny ,1.0,0.9990585446357727,1,"[58632, 64978]"
29,"the plot is nothing but boilerplate clichés from start to finish , ",0.0,0.9997808337211609,0,"[58632, 64978]"
490,transfixes the audience ,1.0,0.9996967315673828,1,"[58632, 64978]"
27804,complex and honest ,1.0,0.9987377524375916,1,"[58632, 64978]"
61514,ducts does n't mean it 's good enough for our girls ,0.0,0.991424024105072,0,"[58632, 64978]"
45641,lazy tearjerker ,0.0,0.999078631401062,0,"[58632, 64978]"
46458,dead ,0.0,0.9997108578681946,0,"[58632, 64978]"
29544,been remarkable ,1.0,0.9994738698005676,1,"[58632, 64978]"
29364,"us love it , too . ",1.0,0.9994660019874573,1,"[58632, 64978]"
65516,"if you are curious to see the darker side of what 's going on with young tv actors ( dawson leery did what ?!? ) , or see some interesting storytelling devices , you might want to check it out ",1.0,0.9963145852088928,1,"[58632, 64978]"
37252,this film asks the right questions at the right time in the history of our country ,1.0,0.9992295503616333,1,"[58632, 64978]"
26398,warm ,1.0,0.9997660517692566,1,"[58632, 64978]"
62547,'s never a dull moment in the giant spider invasion comic chiller ,1.0,0.999427855014801,1,"[58632, 64978]"
39996,shared by the nation at their sacrifice . ,1.0,0.997564435005188,1,"[58632, 64978]"
39737,a sour little movie at its core ; an exploration of the emptiness that underlay the relentless gaiety ,0.0,0.9960429668426514,0,"[58632, 64978]"
45742,carved their own comfortable niche in the world ,1.0,0.998975396156311,1,"[58632, 64978]"
35076,the film buzz and whir ; very little of it ,0.0,0.9985942244529724,0,"[58632, 64978]"
46332,features a standout performance by diane lane ,1.0,0.9997517466545105,1,"[58632, 64978]"
3923,it 's hard to imagine a more generic effort in the genre . ,0.0,0.9995762705802917,0,"[58632, 64978]"
1331,bloody beauty as vivid ,1.0,0.9994051456451416,1,"[58632, 64978]"
3819,gross-out humor ,1.0,0.6901845335960388,0,"[58632, 64978]"
53354,a dualistic battle between good and evil ,1.0,0.9207228422164917,1,"[58632, 64978]"
4215,deliberately and skillfully ,1.0,0.9995150566101074,1,"[58632, 64978]"
5094,feeble comedy ,0.0,0.9983071088790894,0,"[58632, 64978]"
56979,some of the more overtly silly dialogue ,1.0,0.9975530505180359,0,"[58632, 64978]"
43661,i know that i 'll never listen to marvin gaye or the supremes the same way again ,1.0,0.998610258102417,1,"[58632, 64978]"
60817,should dispel it ,0.0,0.9941387176513672,0,"[58632, 64978]"
28776,what makes it interesting as a character study is the fact that the story is told from paul 's perspective ,1.0,0.9991033673286438,1,"[58632, 64978]"
59799,a stylistic ,1.0,0.5444014668464661,1,"[58632, 64978]"
61628,the new film of anton chekhov 's the cherry orchard ,1.0,0.9983332753181458,1,"[58632, 64978]"
44356,refracting all of world war ii through the specific conditions of one man ,1.0,0.9848913550376892,0,"[58632, 64978]"
63070,guilt-free trip ,1.0,0.9940113425254822,1,"[58632, 64978]"
34526,be lost on the target audience ,0.0,0.9992555975914001,0,"[58632, 64978]"
59176,full of the kind of obnoxious ,0.0,0.9979873895645142,0,"[58632, 64978]"
19456,family togetherness takes a back seat to inter-family rivalry and workplace ambition ... whole subplots have no explanation or even plot relevance ,0.0,0.9997774958610535,0,"[58632, 64978]"
50647,us ,,0.4805257320404053,1,"[58632, 64978]"
30813,viewers out in the cold and undermines some phenomenal performances . ,0.0,0.9997068047523499,0,"[58632, 64978]"
62434,"we ca n't accuse kung pow for misfiring , since it is exactly what it wants to be : an atrociously , mind-numbingly , indescribably bad movie . ",0.0,0.9989853501319885,0,"[58632, 64978]"
64327,'s crap on a leash -- far too polite to scale the lunatic heights of joe dante 's similarly styled gremlins . ,0.0,0.9953374862670898,0,"[58632, 64978]"
45489,", evocative ",1.0,0.9994682669639587,1,"[58632, 64978]"
17704,"designed as a reverie about memory and regret , but the only thing you 'll regret is remembering the experience of sitting through it ",0.0,0.9995344877243042,0,"[58632, 64978]"
33117,fussy ,0.0,0.998084306716919,0,"[58632, 64978]"
16127,as shallow entertainment ,0.0,0.9994087219238281,0,"[58632, 64978]"
48593,sit in neutral ,0.0,0.9885019063949585,0,"[58632, 64978]"
8571,are limited and so embellished by editing that there 's really not much of a sense of action or even action-comedy . ,0.0,0.9997434020042419,0,"[58632, 64978]"
5946,"it looks good , sonny , but you missed the point ",0.0,0.9502291679382324,0,"[58632, 64978]"
34385,uneven performances and a spotty script ,0.0,0.9998549222946167,0,"[58632, 64978]"
16477,postcard perfect ,1.0,0.9998451471328735,1,"[58632, 64978]"
61877,in the solemnity with which it tries to pump life into overworked elements from eastwood 's dirty harry period ,0.0,0.9915424585342407,0,"[58632, 64978]"
57987,creepy-scary ,0.0,0.997882068157196,1,"[58632, 64978]"
28722,childhood imagination ,1.0,0.9970716238021851,1,"[58632, 64978]"
