target_idx,sentence,pred,prob,true_label,context_idx
65776,lilo & stitch has a number of other assets to commend it to movie audiences both innocent and jaded . ,,0.9990265369415283,1,"[36043, 27282, 48591, 29372, 22896, 35420, 42507, 4127]"
14146,"sensitive , smart , savvy , compelling coming-of-age drama ",,0.9995549321174622,1,"[36043, 27282, 48591, 29372, 22896, 35420, 42507, 4127]"
52191,all the comic possibilities of its situation ,,0.9991449117660522,1,"[36043, 27282, 48591, 29372, 22896, 35420, 42507, 4127]"
813,us a slice of life that 's very different from our own and yet instantly recognizable ,,0.9996229410171509,1,"[36043, 27282, 48591, 29372, 22896, 35420, 42507, 4127]"
8581,in alcatraz ' ... a cinematic corpse ,,0.9997891783714294,0,"[36043, 27282, 48591, 29372, 22896, 35420, 42507, 4127]"
39696,dreadful romance ,,0.999848484992981,0,"[36043, 27282, 48591, 29372, 22896, 35420, 42507, 4127]"
23687,"a loud , brash and mainly unfunny high school comedy . ",,0.9998010993003845,0,"[36043, 27282, 48591, 29372, 22896, 35420, 42507, 4127]"
16134,"a mushy , existential exploration of why men leave their families ",,0.9998207688331604,0,"[36043, 27282, 48591, 29372, 22896, 35420, 42507, 4127]"
34430,is so intimate and sensual and funny and psychologically self-revealing that it makes most of what passes for sex in the movies look like cheap hysterics . ,,0.9981661438941956,1,"[36043, 27282, 48591, 29372, 22896, 35420, 42507, 4127]"
25417,a shallow rumination on the emptiness of success ,,0.9998961687088013,0,"[36043, 27282, 48591, 29372, 22896, 35420, 42507, 4127]"
15208,give it a marginal thumbs up ,,0.9995265007019043,1,"[36043, 27282, 48591, 29372, 22896, 35420, 42507, 4127]"
56954,daring and beautifully made . ,,0.9996606111526489,1,"[36043, 27282, 48591, 29372, 22896, 35420, 42507, 4127]"
36313,should be thrown back in the river ,,0.9996981620788574,0,"[36043, 27282, 48591, 29372, 22896, 35420, 42507, 4127]"
31382,well-written and occasionally challenging social drama ,,0.9993557333946228,1,"[36043, 27282, 48591, 29372, 22896, 35420, 42507, 4127]"
32810,character-driven storytelling ,,0.9996086955070496,1,"[36043, 27282, 48591, 29372, 22896, 35420, 42507, 4127]"
53235,"to feel anything much while watching this movie , beyond mild disturbance or detached pleasure at the acting ",,0.9998841285705566,0,"[36043, 27282, 48591, 29372, 22896, 35420, 42507, 4127]"
12568,lacks ,,0.9996137022972107,0,"[36043, 27282, 48591, 29372, 22896, 35420, 42507, 4127]"
59428,"perception , conviction ",,0.997445821762085,1,"[36043, 27282, 48591, 29372, 22896, 35420, 42507, 4127]"
37091,adds an almost constant mindset of suspense ,,0.9992092847824097,1,"[36043, 27282, 48591, 29372, 22896, 35420, 42507, 4127]"
35658,burnt out on it 's a wonderful life marathons and bored with a christmas carol ,,0.9996078610420227,0,"[36043, 27282, 48591, 29372, 22896, 35420, 42507, 4127]"
56168,make like the title and dodge this one ,,0.9996960163116455,0,"[36043, 27282, 48591, 29372, 22896, 35420, 42507, 4127]"
37009,dead gorgeous ,,0.9997950196266174,1,"[36043, 27282, 48591, 29372, 22896, 35420, 42507, 4127]"
44421,might more accurately be titled mr. chips off the old block ,,0.9983032941818237,0,"[36043, 27282, 48591, 29372, 22896, 35420, 42507, 4127]"
26827,film a must for everyone from junior scientists ,,0.9997305274009705,1,"[36043, 27282, 48591, 29372, 22896, 35420, 42507, 4127]"
18148,an elegance and maturity ,,0.999762237071991,1,"[36043, 27282, 48591, 29372, 22896, 35420, 42507, 4127]"
63779,more grueling and ,,0.9997637867927551,0,"[36043, 27282, 48591, 29372, 22896, 35420, 42507, 4127]"
19391,"tartakovsky 's team has some freakish powers of visual charm , but the five writers slip into the modern rut of narrative banality . ",,0.999619722366333,0,"[36043, 27282, 48591, 29372, 22896, 35420, 42507, 4127]"
