target_idx,sentence,pred,prob,true_label,context_idx
65776,lilo & stitch has a number of other assets to commend it to movie audiences both innocent and jaded . ,1,0.9935577511787415,1,[58632]
14146,"sensitive , smart , savvy , compelling coming-of-age drama ",1,0.9953528642654419,1,[58632]
52191,all the comic possibilities of its situation ,1,0.991004228591919,1,[58632]
813,us a slice of life that 's very different from our own and yet instantly recognizable ,1,0.9770182371139526,1,[58632]
8581,in alcatraz ' ... a cinematic corpse ,0,0.9985112547874451,0,[58632]
39696,dreadful romance ,0,0.9994764924049377,0,[58632]
23687,"a loud , brash and mainly unfunny high school comedy . ",0,0.9994381070137024,0,[58632]
16134,"a mushy , existential exploration of why men leave their families ",0,0.8887462019920349,0,[58632]
34430,is so intimate and sensual and funny and psychologically self-revealing that it makes most of what passes for sex in the movies look like cheap hysterics . ,1,0.9732356667518616,1,[58632]
25417,a shallow rumination on the emptiness of success ,0,0.9955623149871826,0,[58632]
15208,give it a marginal thumbs up ,1,0.8519289493560791,1,[58632]
56954,daring and beautifully made . ,1,0.9970139265060425,1,[58632]
36313,should be thrown back in the river ,0,0.9992350339889526,0,[58632]
31382,well-written and occasionally challenging social drama ,1,0.9929846525192261,1,[58632]
32810,character-driven storytelling ,1,0.980867326259613,1,[58632]
53235,"to feel anything much while watching this movie , beyond mild disturbance or detached pleasure at the acting ",0,0.9987776875495911,0,[58632]
12568,lacks ,0,0.9982311129570007,0,[58632]
59428,"perception , conviction ",1,0.9597513675689697,1,[58632]
37091,adds an almost constant mindset of suspense ,0,0.8976870179176331,1,[58632]
35658,burnt out on it 's a wonderful life marathons and bored with a christmas carol ,0,0.9956735968589783,0,[58632]
56168,make like the title and dodge this one ,0,0.9632133841514587,0,[58632]
37009,dead gorgeous ,1,0.9941656589508057,1,[58632]
44421,might more accurately be titled mr. chips off the old block ,0,0.9546211361885071,0,[58632]
26827,film a must for everyone from junior scientists ,1,0.9787048101425171,1,[58632]
18148,an elegance and maturity ,1,0.9886560440063477,1,[58632]
63779,more grueling and ,0,0.9925669431686401,0,[58632]
19391,"tartakovsky 's team has some freakish powers of visual charm , but the five writers slip into the modern rut of narrative banality . ",0,0.9996541738510132,0,[58632]
45241,emotionally bruised characters ,0,0.9219094514846802,0,[58632]
18599,"a tired , unnecessary retread ... ",0,0.9995545744895935,0,[58632]
2861,"loose , unaccountable ",0,0.9964219331741333,0,[58632]
54212,neither original ,0,0.9967268705368042,0,[58632]
25221,"some good , organic character work , ",1,0.9915400147438049,1,[58632]
67068,doubtful this listless feature will win him any new viewers ,0,0.998960018157959,0,[58632]
14026,bad acting ,0,0.99930739402771,0,[58632]
